season,team,seed,adj_offense,adj_defense,tempo,sos,net_rating,q1_wins,q2_wins,q3_losses,q4_losses,recent_form,injuries_impact,fg3_pct,tov_pct,orb_pct,drb_pct,ft_rate,ast_rate,stl_rate,blk_rate,three_rate,opp_three_rate,opp_fg3_pct,opp_ft_rate
2024,Champ Chrstn,15,78.905614,125.57048,86.0125,10.359593,-32.815408,0,0,3,0,0.000658,0,0.301802,0.24851,0.277311,0.722689,0.219697,0.470588,0.100276,0.042145,0.420455,0.352085,0.340512,0.355978
2024,Charleston,3,120.365822,102.637863,70.046324,15.668181,22.736759,9,15,0,0,0.850721,0,0.344562,0.141923,0.325926,0.674074,0.271364,0.533881,0.088597,0.044088,0.472273,0.392183,0.340959,0.312248
2024,Charleston So,8,103.993092,103.26941,68.158333,13.749323,7.789327,1,6,0,0,0.378209,0,0.330684,0.177528,0.281517,0.718483,0.306891,0.427972,0.056242,0.044015,0.364215,0.368552,0.342255,0.353569
2024,Charlotte,3,114.953064,96.511193,63.535484,19.310018,22.129375,7,11,0,0,0.502395,0,0.316535,0.152823,0.258449,0.741551,0.348036,0.544118,0.085297,0.05331,0.383686,0.387281,0.342392,0.327974
2024,Chattanooga,4,117.299568,98.6958,69.347727,12.905823,19.445219,4,11,0,0,0.599674,0,0.359423,0.17173,0.252902,0.747098,0.313838,0.501121,0.09089,0.052874,0.50705,0.388906,0.332333,0.306081
2024,Cheyney (PA),16,67.706794,125.55449,78.65,4.545976,-40.254018,0,0,1,0,0.000117,0,0.3,0.216147,0.413793,0.586207,0.208955,0.190476,0.101716,0.076287,0.298507,0.271214,0.293069,0.301289
2024,Chicago St,7,105.229858,106.244751,68.266667,11.454728,10.992227,2,7,0,0,0.58844,0,0.315966,0.196777,0.357071,0.642929,0.377136,0.46648,0.127441,0.047852,0.350619,0.35892,0.32896,0.321933
2024,Christendom,15,73.271703,121.172741,72,-0.969736,-31.769733,0,0,1,0,0.001207,0,0.314286,0.208333,0.214286,0.785714,0,0.333333,0.041667,0.027778,0.555556,0.347804,0.312036,0.267183
2024,Cincinnati,1,117.130027,98.036696,69.152941,26.364798,32.153987,14,7,0,0,0.592067,0,0.323797,0.173954,0.345238,0.654762,0.278588,0.533546,0.096121,0.063797,0.361882,0.381499,0.34832,0.334909
2024,Clark Atl,3,115.474669,94.315541,64.35,14.68731,24.887313,0,1,0,0,0.91689,0,0.3125,0.17094,0.263158,0.736842,0.509804,0.333333,0.10878,0.03108,0.313725,0.310046,0.345395,0.288118
2024,Clarks Summit,16,67.986544,131.405143,73.975,1.131833,-43.168162,0,0,2,0,0.000378,0,0.3,0.310916,0.339286,0.660714,0.415842,0.62069,0.081108,0.027036,0.39604,0.345176,0.303386,0.295851
2024,Cleary,12,80.619479,109.388711,76.3125,11.317149,-13.482848,0,0,1,0,0.036565,0,0.315789,0.29484,0.192308,0.807692,0.346535,0.590909,0.091728,0.06552,0.376238,0.322756,0.293721,0.336554
2024,Clemson,6,123.32068,107.858725,68.128906,27.723834,33.534948,21,3,0,0,0.59353,0,0.353642,0.149074,0.253002,0.746998,0.30634,0.534169,0.066051,0.057795,0.402238,0.374302,0.346979,0.332273
2024,Cleveland St,5,114.649322,106.657979,69.294118,13.235268,15.785268,7,8,0,0,0.588047,0,0.336364,0.148981,0.36569,0.63431,0.320906,0.474895,0.118846,0.056876,0.311468,0.382559,0.328425,0.313559
2024,Cmbrlnd KY,12,81.575973,115.588975,77.6,15.842986,-15.957015,0,0,0,0,0.001022,0,0.272727,0.257732,0.333333,0.666667,0.271186,0.666667,0.090206,0.012887,0.372881,0.339018,0.318598,0.357106
2024,CO Christian,12,91.746962,123.706709,77.975,12.970069,-15.829946,0,0,0,0,0.001682,0,0.166667,0.218019,0.342857,0.657143,0.333333,0.217391,0.051298,0.051298,0.47619,0.401807,0.347929,0.370423
2024,Coast Guard,16,66.897708,141.356261,78.75,16.986648,-47.813337,0,0,0,0,0.000004,0,0.21875,0.203175,0.269231,0.730769,0.153846,0.529412,0.101587,0.038095,0.492308,0.345679,0.352857,0.311605
2024,Coastal,8,106.889139,103.594876,72.245161,14.529274,8.735728,0,8,1,0,0.31712,0,0.321086,0.187533,0.2824,0.7176,0.32766,0.473054,0.079478,0.043311,0.332979,0.375416,0.331128,0.317917
2024,Coastal GA,13,77.049533,123.781492,72.2,14.36392,-23.436078,0,0,0,0,0.000463,0,0.297297,0.228532,0.222222,0.777778,0.210526,0.578947,0.069252,0.041551,0.324561,0.486716,0.365336,0.291267
2024,Coe,11,84.794767,107.272039,71.85,11.631533,-7.168467,0,0,0,0,0.008724,0,0.272727,0.167015,0.310345,0.689655,0.090909,0.583333,0.013918,0.027836,0.333333,0.315599,0.319149,0.356921
2024,Coker,10,100.740574,118.158567,78.575,11.479137,-5.320857,0,0,0,0,0.012056,0,0.16,0.203627,0.454545,0.545455,0.616667,0.52381,0.139994,0,0.416667,0.394181,0.332851,0.302339
2024,Col St Pueblo,9,81.997074,101.910972,76.125,31.60318,2.803168,0,0,0,0,0.001682,0,0.181818,0.262726,0.233333,0.766667,0.267857,0.315789,0.10509,0.013136,0.392857,0.387181,0.340511,0.324127
2024,Colby Sawyer,15,60.123594,127.286992,69.9,24.632709,-31.167283,0,0,0,0,0.000019,0,0.25,0.228898,0.227273,0.772727,0.070175,0.642857,0.085837,0.071531,0.421053,0.347826,0.347222,0.268921
2024,Colgate,4,112.158435,95.175682,66.289706,12.281573,19.504441,2,15,0,0,0.768932,0,0.361299,0.159727,0.227682,0.772318,0.273673,0.570321,0.09628,0.052799,0.384495,0.397775,0.335371,0.298806
2024,Colorado,1,123.01361,103.080145,69.596324,25.940749,33.016418,20,6,0,0,0.759488,0,0.393939,0.182143,0.270164,0.729836,0.352791,0.560748,0.085366,0.03085,0.304147,0.362758,0.343706,0.324972
2024,Colorado Coll,11,87.950322,113.45483,74.725,14.226939,-9.073077,0,0,0,0,0.00453,0,0.203704,0.207427,0.3625,0.6375,0.160584,0.395833,0.100368,0.05353,0.394161,0.383214,0.352182,0.332452
2024,Colorado St,1,121.570243,97.03613,67.513235,24.219857,31.60318,15,8,0,0,0.516914,0,0.340511,0.149862,0.235452,0.764548,0.324127,0.669157,0.096713,0.047485,0.387181,0.368868,0.344556,0.331236
2024,Columbia,6,113.576189,100.024012,69.947222,10.131829,14.294803,0,8,0,0,0.342938,0,0.375,0.174735,0.274896,0.725104,0.298685,0.628838,0.110665,0.032829,0.385723,0.421469,0.321145,0.282858
2024,Columbia Int'l,13,96.158647,135.478847,76.4125,16.740814,-19.05918,0,0,0,0,0.000592,0,0.285714,0.255194,0.224138,0.775862,0.236842,0.537037,0.039261,0.006543,0.307018,0.363233,0.342684,0.354062
2024,Conc.-St. Paul,12,82.910879,115.976465,71.9,14.356931,-13.443083,0,0,0,0,0.001985,0,0.222222,0.208623,0.258065,0.741935,0.063492,0.36,0.013908,0.027816,0.285714,0.418304,0.326329,0.310238
2024,Concordia CA,8,105.404603,112.918984,64.125,15.998671,7.198659,0,0,0,0,0.041721,0,0.454545,0.202729,0.15,0.85,0.319149,0.333333,0.077973,0,0.234043,0.322581,0.355,0.33172
2024,Coppin St,10,89.889812,105.8621,68.308036,13.034445,-1.158652,0,1,3,0,0.054265,0,0.285988,0.226913,0.320238,0.679762,0.312089,0.407733,0.109274,0.040782,0.342313,0.34666,0.331286,0.346652
2024,Cornell,3,119.916622,102.182772,71.744828,15.790122,23.723463,5,15,0,0,0.522387,0,0.346915,0.171585,0.272551,0.727449,0.280384,0.600928,0.117274,0.036528,0.485585,0.390007,0.334568,0.306571
2024,Covenant,13,69.506219,120.019966,70.175,19.445219,-22.354777,0,0,0,0,0.000193,0,0.16129,0.228001,0.5,0.481481,0.209677,0.5,0.185251,0,0.5,0.50705,0.359423,0.313838
2024,Creighton,1,125.675341,100.818025,69.303906,27.071946,37.249091,19,5,0,0,0.695449,0,0.361022,0.152408,0.21911,0.78089,0.245057,0.586096,0.057266,0.05952,0.488554,0.385561,0.342262,0.310462
2024,Crown,9,105.790535,120.766104,66.65,19.330797,3.530782,0,0,0,0,0.014154,0,0.45,0.150038,0.28125,0.71875,0.237288,0.708333,0.060015,0.015004,0.338983,0.454496,0.360676,0.289474
2024,CS D Hills,11,101.450418,124.228142,81.975,17.99845,-7.801568,0,0,0,0,0.002764,0,0.25,0.20738,0.361111,0.638889,0.308824,0.555556,0.097591,0.012199,0.529412,0.28611,0.308065,0.384402
2024,CSU Northridge,6,106.465165,95.406159,73.634559,13.059641,14.471389,3,12,0,0,0.406434,0,0.307263,0.191726,0.29507,0.70493,0.366586,0.502128,0.101055,0.045535,0.260048,0.360932,0.33298,0.334698
2024,Curry,16,49.632659,130.314416,85.025,14.114061,-59.685925,0,0,0,0,0.000001,0,0.129032,0.223464,0.216216,0.783784,0.292308,0.5,0.035284,0.047045,0.476923,0.438469,0.324292,0.292141
2024,D'Youville,14,86.373071,125.342659,84.075,12.295688,-24.504299,0,0,0,0,0.000445,0,0.210526,0.154624,0.5,0.485714,0.209877,0.461538,0.118941,0.023788,0.234568,0.361257,0.336232,0.283246
2024,Dall Christian,15,70.126905,125.763617,76.95625,12.872013,-33.677992,0,0,0,0,0.000149,0,0.287129,0.292374,0.351563,0.648438,0.290043,0.358209,0.055226,0.012994,0.437229,0.363918,0.324285,0.35447
2024,Dallas,13,71.767181,108.535382,80.975,18.042516,-18.75749,0,0,0,0,0.000445,0,0.166667,0.23464,0.4,0.6,0.308824,0.529412,0.111145,0.024699,0.352941,0.357803,0.351506,0.340349
2024,Dalton St,12,89.310584,125.513536,79.6,21.863694,-15.936302,0,0,0,0,0.000377,0,0.227273,0.188442,0.357143,0.642857,0.238806,0.333333,0.08794,0.012563,0.328358,0.36322,0.366059,0.281712
2024,Dartmouth,8,98.894216,102.618525,66.35,16.210403,6.328932,0,4,0,0,0.130053,0,0.305112,0.192023,0.222717,0.777283,0.291638,0.558923,0.066985,0.05303,0.432619,0.410401,0.343185,0.292124
2024,Davenport,11,93.027664,117.427648,74.125,11.396796,-9.403202,0,0,0,0,0.006295,0,0.333333,0.229342,0.393939,0.606061,0.238095,0.68,0.107926,0.053963,0.380952,0.351064,0.30303,0.279787
2024,Davidson,3,111.501673,94.377252,67.029687,19.934548,21.659553,7,6,0,0,0.270785,0,0.313752,0.157579,0.266486,0.733514,0.331498,0.514687,0.096506,0.052216,0.412445,0.396965,0.351335,0.328023
2024,Dayton,1,124.042576,101.212459,64.58629,23.766933,31.10633,18,7,0,0,0.596908,0,0.401907,0.158827,0.24283,0.75717,0.372192,0.582697,0.083409,0.061933,0.445659,0.379298,0.346572,0.33749
2024,DE Valley,10,84.686892,110.400327,70.225,26.329127,-1.470863,0,0,0,0,0.001985,0,0.24,0.128159,0.173913,0.826087,0.183333,0.25,0.156639,0.04272,0.416667,0.502151,0.357405,0.283958
2024,Defiance,16,68.484691,138.6412,70.166667,11.076042,-40.390624,0,0,1,0,0.002476,0,0.3125,0.384798,0.3125,0.6875,0.142857,0.673469,0.047506,0.023753,0.571429,0.326268,0.313204,0.3263
2024,Delaware,4,112.79342,97.453615,67.957576,14.460923,18.103354,2,12,0,0,0.49384,0,0.334808,0.158744,0.258065,0.741935,0.300469,0.50954,0.079372,0.044591,0.353678,0.390775,0.337411,0.307321
2024,Delaware St,8,101.600094,98.507332,71.931061,9.232846,9.10344,0,7,1,0,0.42685,0,0.321649,0.203899,0.330674,0.669326,0.394019,0.483636,0.116694,0.026962,0.25446,0.3483,0.32704,0.343586
2024,Delta St,10,97.972083,116.480131,75.075,9.714253,-6.085751,0,0,0,0,0.014154,0,0.162162,0.11988,0.441176,0.558824,0.232877,0.392857,0.10656,0.05328,0.506849,0.382702,0.34712,0.346523
2024,Denver,6,115.903801,106.532181,72.618382,12.346553,12.970069,2,11,0,0,0.382766,0,0.347929,0.137301,0.285833,0.714167,0.370423,0.469345,0.085459,0.053462,0.401807,0.394402,0.337306,0.303128
2024,DePaul,7,104.539305,109.61097,68.395313,28.327899,10.596651,1,2,0,0,0.04002,0,0.335008,0.198753,0.245005,0.754995,0.334889,0.54069,0.07676,0.045233,0.348308,0.387881,0.342857,0.308348
2024,DePauw,9,93.173911,103.991037,77.6,15.842986,2.042985,0,0,0,0,0.019442,0,0.347826,0.283505,0.277778,0.722222,0.275862,0.52,0.064433,0,0.396552,0.339018,0.318598,0.357106
2024,Detroit Mercy,9,101.295856,110.536227,69.025781,16.356231,2.874981,0,0,1,0,0.152621,0,0.280781,0.19241,0.3,0.7,0.302879,0.454665,0.100506,0.035313,0.368771,0.368783,0.337277,0.315754
2024,Dillard,11,89.958926,118.92501,78.5125,22.304008,-9.495996,0,0,0,0,0.001394,0,0.333333,0.216526,0.295775,0.704225,0.140741,0.458333,0.076421,0.050947,0.4,0.357229,0.359292,0.430857
2024,Dkta Wesleyan,10,79.493711,102.564337,75.8,19.812411,-4.987601,0,0,0,0,0.003261,0,0.2,0.105541,0.305556,0.694444,0.106667,0.5,0.118734,0.039578,0.533333,0.404352,0.362954,0.294534
2024,Doane,12,79.253162,115.04462,71.025,13.233001,-15.567013,0,0,0,0,0.001682,0,0.368421,0.267511,0.15,0.85,0.413043,0.375,0.056318,0.01408,0.413043,0.336893,0.326466,0.391885
2024,Drake,2,121.447635,95.917766,70.347794,20.165701,29.251414,15,13,0,0,0.751673,0,0.366915,0.136298,0.232021,0.767979,0.330198,0.559462,0.091562,0.022159,0.39802,0.383312,0.343545,0.322442
2024,Drexel,3,114.995976,95.009303,66.605469,14.074814,21.024822,6,10,0,0,0.497172,0,0.343949,0.162337,0.294493,0.705507,0.299576,0.471545,0.075538,0.059586,0.33298,0.396098,0.339496,0.30326
2024,Duke,3,126.67676,100.646147,67.9375,26.147033,37.830371,22,5,0,0,0.618308,0,0.377119,0.143054,0.288281,0.711719,0.337553,0.539978,0.094756,0.054278,0.373418,0.380365,0.343931,0.319394
2024,Duquesne,2,113.211024,97.429653,67.060714,21.936169,25.309147,13,11,0,0,0.829101,0,0.339695,0.175534,0.300489,0.699511,0.32865,0.54023,0.11333,0.06476,0.39438,0.397833,0.350783,0.331502
2024,E Illinois,8,104.224991,99.567873,68.507258,7.729301,8.729301,0,4,2,0,0.418926,0,0.318681,0.14597,0.31107,0.68893,0.267399,0.5,0.118189,0.04332,0.285714,0.358748,0.323266,0.311324
2024,E Kentucky,5,115.931717,102.062291,72.13871,11.317289,15.297935,2,10,0,0,0.598048,0,0.358407,0.159192,0.329856,0.670144,0.315103,0.494002,0.087645,0.084962,0.340191,0.387044,0.345707,0.309035
2024,E Menonite,13,75.656589,121.040108,66.6,14.531481,-19.268514,0,0,0,0,0.000733,0,0.205882,0.195195,0.5,0.485714,0.25,0.375,0.135135,0,0.53125,0.343471,0.363359,0.281594
2024,E Michigan,8,103.07513,103.542994,67.117742,13.406895,6.793993,2,6,1,0,0.398847,0,0.304274,0.173503,0.300281,0.699719,0.248767,0.409962,0.086031,0.037008,0.320548,0.378441,0.326873,0.312916
2024,E Texas A&M,8,103.81875,101.660119,71.127273,9.230901,6.267261,1,4,2,0,0.472276,0,0.312364,0.164025,0.294118,0.705882,0.296593,0.551267,0.111622,0.06987,0.461924,0.359555,0.331195,0.3469
2024,E Washington,4,118.445742,101.464188,70.952344,12.996773,19.290506,3,16,0,0,0.670982,0,0.364486,0.185864,0.238227,0.761773,0.381941,0.628635,0.084123,0.05065,0.420079,0.375197,0.334758,0.298516
2024,East Carolina,5,111.23017,99.496003,66.235606,18.854542,16.915151,4,9,0,0,0.402472,0,0.313218,0.163786,0.340555,0.659445,0.35155,0.505604,0.118951,0.04209,0.365738,0.381549,0.332928,0.331429
2024,East-West,16,67.775805,144.943834,80.3875,8.82609,-54.973911,0,0,0,0,0.000012,0,0.142857,0.248795,0.385965,0.614035,0.224806,0.325,0.068419,0.024879,0.271318,0.358633,0.319881,0.376034
2024,Eastern NM,9,82.665059,102.922306,75.975,33.111562,3.31155,0,0,0,0,0.001425,0,0.157895,0.197433,0.238095,0.761905,0.344262,0.52381,0.052649,0.039487,0.311475,0.30374,0.333828,0.325822
2024,Eastern Oregon,14,81.873486,137.171235,82.175,35.740927,-27.059082,0,0,0,0,0.000006,0,0.2,0.158199,0.448276,0.551724,0.171053,0.227273,0.085184,0.024338,0.394737,0.311839,0.353796,0.312343
2024,Ecclesia,15,77.904318,135.102568,81.6875,10.101528,-39.198473,0,0,1,0,0.000718,0,0.263158,0.226473,0.297297,0.702703,0.37037,0.644737,0.088753,0.021423,0.469136,0.383738,0.338206,0.357408
2024,Edward Waters,15,70.929372,135.285317,70.8,12.98626,-35.813736,0,0,0,0,0.00006,0,0.178571,0.127119,0.352941,0.647059,0.114286,0.421053,0.09887,0.042373,0.4,0.554512,0.360301,0.282733
2024,Elizabeth City,9,96.658942,105.308271,76.25,13.873324,3.07332,0,0,0,0,0.03094,0,0.111111,0.157377,0.297297,0.702703,0.491803,0.333333,0.091803,0.02623,0.295082,0.407543,0.365039,0.382923
2024,Elms,13,90.211523,129.454525,67.375,3.307771,-21.492215,0,0,1,0,0.003261,0,0.238095,0.148423,0.346154,0.653846,0.078125,0.52,0.148423,0.044527,0.328125,0.379106,0.353693,0.256327
2024,Elon,8,111.434599,107.018028,67.978125,11.169143,8.85665,2,4,1,0,0.38791,0,0.352113,0.174229,0.305915,0.694085,0.318182,0.507282,0.092401,0.039075,0.422619,0.391821,0.33211,0.303822
2024,EMERSON,16,69.047376,144.07803,76.95,19.054881,-45.745104,0,0,0,0,0.000004,0,0.368421,0.259909,0.238095,0.761905,0.032787,0.5,0.064977,0,0.311475,0.294179,0.328622,0.387734
2024,Erskine,12,84.701799,124.253425,68.675,13.184089,-17.115907,0,0,0,0,0.002145,0,0.285714,0.211139,0.370968,0.629032,0.218487,0.333333,0.072807,0.021842,0.294118,0.350584,0.337053,0.355465
2024,ETSU,5,108.257301,95.351318,69.278571,14.489731,16.586876,4,9,0,0,0.582445,0,0.310502,0.178575,0.36,0.64,0.342562,0.460739,0.110939,0.067223,0.411075,0.388675,0.338229,0.313024
2024,Eureka,14,64.735071,110.40981,77.65,10.180417,-27.619583,0,0,0,0,0.000515,0,0.162791,0.22537,0.230769,0.769231,0.229508,0.6,0.083709,0.019317,0.352459,0.300657,0.318915,0.31216
2024,Evansville,5,107.977018,104.496406,70.197727,17.429385,15.115099,3,10,0,0,0.214348,0,0.337349,0.162744,0.231044,0.768956,0.289188,0.497691,0.08979,0.044463,0.343508,0.396941,0.340455,0.304977
2024,Evergreen,15,57.410182,111.147355,77.125,8.437519,-34.362502,0,0,0,0,0.000164,0,0.208333,0.168558,0.15,0.85,0.245902,0.642857,0.142626,0.012966,0.393443,0.408324,0.334711,0.273903
2024,Fairfield,5,114.256168,107.608339,68.974265,12.481814,17.195339,1,18,0,0,0.665085,0,0.365116,0.154363,0.298077,0.701923,0.280351,0.499452,0.12494,0.032834,0.419308,0.356172,0.338511,0.303827
2024,FAU,1,124.775417,99.127111,70.634091,22.605544,30.876134,18,7,0,0,0.596231,0,0.356322,0.157448,0.308121,0.691879,0.348537,0.510309,0.100818,0.042901,0.3882,0.384328,0.344471,0.329853
2024,FDU,8,104.703834,101.59604,74.40625,7.559643,6.234653,0,5,0,0,0.48489,0,0.330049,0.171357,0.305228,0.694772,0.337972,0.57414,0.110458,0.034019,0.403579,0.380802,0.327733,0.303356
2024,FDU Florhm,15,90.103492,159.062248,67.425,15.90033,-34.899659,0,0,0,0,0.000043,0,0.3,0.237301,0.285714,0.714286,0.053571,0.652174,0.074156,0.014831,0.535714,0.435793,0.366667,0.271935
2024,Felician,9,103.048422,106.444213,76.375,10.112629,5.312642,0,0,1,0,0.080228,0,0.375,0.170213,0.305556,0.694444,0.069444,0.587302,0.065466,0.026187,0.333333,0.408636,0.312239,0.281384
2024,Ferrum,11,89.654002,118.993905,72.85,16.915151,-9.884846,0,0,0,0,0.002342,0,0.2,0.26081,0.321429,0.678571,0.1,0.407407,0.109815,0.013727,0.333333,0.365738,0.313218,0.35155
2024,FGCU,6,112.230313,103.185035,65.701562,14.484628,13.865881,1,11,1,0,0.529139,0,0.355114,0.172656,0.287796,0.712204,0.27628,0.453446,0.091798,0.051369,0.387452,0.398572,0.345122,0.300057
2024,Fisher,15,90.076001,138.899264,88.4375,18.288827,-33.011159,0,0,0,0,0.000065,0,0.351852,0.141343,0.41791,0.58209,0.14881,0.392857,0.090459,0.016961,0.321429,0.34019,0.333666,0.343124
2024,Fisk,10,86.641547,108.090515,68.8125,12.955346,-4.844654,0,0,0,0,0.015198,0,0.206897,0.188919,0.236111,0.763889,0.3125,0.525,0.058129,0.029064,0.258929,0.358605,0.346025,0.337179
2024,FIU,7,106.343413,100.394128,72.614394,14.222147,11.119114,3,5,0,0,0.327065,0,0.338095,0.188209,0.329502,0.670498,0.281823,0.527211,0.140635,0.056337,0.416048,0.361528,0.33241,0.33903
2024,FL Memorial,6,108.911331,103.367545,72.075,13.865881,14.065884,0,0,0,0,0.132139,0,0.454545,0.180368,0.342105,0.657895,0.265625,0.413793,0.055498,0.027749,0.171875,0.387452,0.355114,0.27628
2024,Florida,1,124.003866,100.569835,74.185,26.379653,32.296323,17,5,0,0,0.605541,0,0.341804,0.158677,0.346051,0.653949,0.385896,0.502879,0.089737,0.070865,0.344722,0.380952,0.343145,0.346709
2024,Florida A&M,9,99.447087,103.86295,71.048276,13.868012,4.385252,0,4,1,0,0.256998,0,0.343434,0.21258,0.277555,0.722445,0.276355,0.569464,0.083964,0.039798,0.294818,0.341429,0.333232,0.36302
2024,Florida St,2,114.698101,95.45762,72.731061,27.010236,26.670846,14,3,0,0,0.399611,0,0.31746,0.163325,0.306011,0.693989,0.368421,0.449612,0.127077,0.059164,0.315789,0.387851,0.348934,0.321342
2024,Fordham,4,107.127139,95.889689,70.362879,19.991035,17.37286,5,7,0,0,0.317918,0,0.315101,0.183465,0.35102,0.64898,0.351731,0.525063,0.114127,0.067184,0.421977,0.386755,0.345367,0.331847
2024,Fort Valley St,12,83.941466,122.102491,72.8,16.127892,-16.672113,0,0,0,0,0.000865,0,0.25,0.137363,0.307692,0.692308,0.119403,0.458333,0.137363,0,0.298507,0.285152,0.335306,0.371766
2024,Framingham St,16,57.777824,121.725677,78.55,12.31056,-41.489426,0,0,0,0,0.000026,0,0.153846,0.254615,0.368421,0.631579,0.28125,0.266667,0.038192,0.025461,0.40625,0.358732,0.322481,0.320912
2024,Franciscan,16,72.177767,141.067267,75.5,1.870251,-47.929738,0,0,1,0,0.000051,0,0.25,0.278146,0.423077,0.576923,0.357143,0.5,0.066225,0.013245,0.5,0.342449,0.335069,0.327586
2024,Fredonia St,14,74.223578,117.189074,76.275,9.791764,-25.008227,0,0,0,0,0.000621,0,0.206897,0.327761,0.490909,0.509091,0.121622,0.65,0.091773,0.01311,0.391892,0.47744,0.346154,0.246065
2024,Fresno Pacific,9,100.226145,116.66799,67.775,22.883575,4.083562,0,0,0,0,0.024835,0,0.488889,0.272962,0.28125,0.71875,0.166667,0.521739,0.073774,0.022132,0.416667,0.359622,0.348363,0.381652
2024,Fresno St,5,108.420372,102.636153,67.079545,21.55746,14.927145,1,8,0,0,0.21335,0,0.331884,0.187024,0.248795,0.751205,0.309365,0.506158,0.091705,0.036592,0.384615,0.370177,0.346256,0.336934
2024,Friends,11,96.787042,124.436601,72.325,19.756963,-7.043036,0,0,0,0,0.002342,0,0.3125,0.096785,0.25,0.75,0.101449,0.56,0.082959,0.096785,0.463768,0.315638,0.333333,0.263989
2024,Ft Lauderdale,13,68.813071,113.124102,76.4,20.842132,-20.957868,0,0,0,0,0.000193,0,0.090909,0.26178,0.206897,0.793103,0.470588,0.25,0.104712,0.065445,0.215686,0.40359,0.350699,0.386154
2024,Fullerton,6,105.651271,96.714432,67.699219,15.40463,14.354614,2,9,0,0,0.336896,0,0.330144,0.181409,0.256679,0.743321,0.398952,0.383784,0.098783,0.045237,0.365172,0.357005,0.329178,0.341346
2024,Furman,16,115.468111,99.316382,72.362879,16.074544,19.426062,5,8,0,0,0.508898,0,0.323887,0.163737,0.297514,0.702486,0.321811,0.587267,0.09841,0.039783,0.481013,0.387697,0.349208,0.311359
2024,G Washington,5,112.436519,100.419482,72.364063,18.092576,16.823833,7,4,0,0,0.172209,0,0.360553,0.171442,0.248516,0.751484,0.344029,0.469679,0.081619,0.066072,0.418727,0.387696,0.341602,0.30902
2024,GA Southern,7,109.767477,106.350132,70.598485,16.83906,11.220881,0,9,1,0,0.433338,0,0.351936,0.186715,0.307352,0.692648,0.289193,0.417946,0.097865,0.056658,0.445459,0.366507,0.330828,0.318958
2024,Gallaudet,11,100.73136,135.927573,64.65,18.220415,-9.579579,0,0,0,0,0.001985,0,0.387097,0.154679,0.4,0.6,0.25,0.590909,0.108275,0.015468,0.553571,0.286779,0.343154,0.39165
2024,Gardner-Webb,5,108.97486,97.822978,70.922727,15.198799,15.65941,8,6,0,0,0.548031,0,0.344875,0.164498,0.294352,0.705648,0.35241,0.483276,0.082463,0.033327,0.36245,0.377092,0.342405,0.340593
